"","URL"
"913","https://www.sport.de/ninja-warrior/pe705729/benjamin-piwko/"
"914","https://www.sport.de/ninja-warrior/pe686843/marten-pollack/"
"915","https://www.sport.de/ninja-warrior/pe686834/max-prinz/"
"916","https://www.sport.de/ninja-warrior/pe686716/andreas-prost/"
"917","https://www.sport.de/ninja-warrior/pe686814/antonia-quindel/"
"918","https://www.sport.de/ninja-warrior/pe705731/jamie-rahn/"
"919","https://www.sport.de/ninja-warrior/pe686773/georg-ratke/"
"920","https://www.sport.de/ninja-warrior/pe686775/linda-raulf/"
"921","https://www.sport.de/ninja-warrior/pe686731/holger-reinhardt/"
"922","https://www.sport.de/ninja-warrior/pe686844/martin-renk/"
"923","https://www.sport.de/ninja-warrior/pe686859/michael-retzinger/"
"924","https://www.sport.de/ninja-warrior/pe686724/tim-reuber/"
"925","https://www.sport.de/ninja-warrior/pe686750/linus-riedel/"
"926","https://www.sport.de/ninja-warrior/pe686730/patrick-ries/"
"927","https://www.sport.de/ninja-warrior/pe686817/evert-cordero-rosario/"
"928","https://www.sport.de/ninja-warrior/pe686754/marion-rudolph/"
"929","https://www.sport.de/wintersport/pe211923/evi-sachenbacher-stehle/"
"930","https://www.sport.de/ninja-warrior/pe686700/jana-sandner/"
"931","https://www.sport.de/ninja-warrior/pe686711/eva-sauer/"
"932","https://www.sport.de/ninja-warrior/pe686683/martin-schaeper/"
"933","https://www.sport.de/ninja-warrior/pe686862/rebecca-schmid/"
"934","https://www.sport.de/ninja-warrior/pe686863/stephan-schmid/"
"935","https://www.sport.de/ninja-warrior/pe686751/frank-schmidpeter/"
"936","https://www.sport.de/ninja-warrior/pe686827/markus-schmoltner/"
"937","https://www.sport.de/ninja-warrior/pe686752/kendra-scholvin/"
"938","https://www.sport.de/ninja-warrior/pe686681/artur-schreiber/"
"939","https://www.sport.de/ninja-warrior/pe686819/konstantin-schuler/"
"940","https://www.sport.de/ninja-warrior/pe705730/nils-schumann/"
"941","https://www.sport.de/ninja-warrior/pe686748/dirk-schuetze/"
"942","https://www.sport.de/ninja-warrior/pe686802/peter-schwab/"
"943","https://www.sport.de/ninja-warrior/pe686739/alina-schwaerzer/"
"944","https://www.sport.de/ninja-warrior/pe686789/malte-sehmer/"
"945","https://www.sport.de/ninja-warrior/pe686694/astrid-sibon/"
"946","https://www.sport.de/ninja-warrior/pe686756/pascal-siffert/"
"947","https://www.sport.de/ninja-warrior/pe686800/artur-sommer/"
"948","https://www.sport.de/ninja-warrior/pe686852/rene-sperlich/"
"949","https://www.sport.de/ninja-warrior/pe686851/roy-sperlich/"
"950","https://www.sport.de/ninja-warrior/pe686782/daniel-springer/"
"951","https://www.sport.de/ninja-warrior/pe686786/max-staats/"
"952","https://www.sport.de/ninja-warrior/pe686823/michael-streif/"
"953","https://www.sport.de/ninja-warrior/pe686809/leo-sucre-azongwa/"
"954","https://www.sport.de/ninja-warrior/pe686761/jana-svoboda/"
"955","https://www.sport.de/ninja-warrior/pe686829/simone-techau/"
"956","https://www.sport.de/ninja-warrior/pe686815/thulasimaaran-tharumalingam/"
"957","https://www.sport.de/ninja-warrior/pe686776/jonas-thiede/"
"958","https://www.sport.de/ninja-warrior/pe686806/christian-thomas/"
"959","https://www.sport.de/ninja-warrior/pe686807/alfred-tschechowski/"
"960","https://www.sport.de/ninja-warrior/pe686811/jana-unterkoetter/"
"961","https://www.sport.de/ninja-warrior/pe705726/felix-van-deventer/"
"962","https://www.sport.de/ninja-warrior/pe686780/sabine-volz/"
"963","https://www.sport.de/ninja-warrior/pe686847/katharina-von-chamier/"
"964","https://www.sport.de/ninja-warrior/pe686825/mercy-von-trentini/"
"965","https://www.sport.de/ninja-warrior/pe686771/eric-vosshage/"
"966","https://www.sport.de/ninja-warrior/pe686740/niklas-weber/"
"967","https://www.sport.de/ninja-warrior/pe686733/isabell-weidner/"
"968","https://www.sport.de/ninja-warrior/pe686763/annette-weiss/"
"969","https://www.sport.de/ninja-warrior/pe686684/michel-weller/"
"970","https://www.sport.de/ninja-warrior/pe686741/dustin-williamson/"
"971","https://www.sport.de/ninja-warrior/pe686820/lynne-winkler/"
"972","https://www.sport.de/ninja-warrior/pe686849/stephan-wirtz/"
"973","https://www.sport.de/ninja-warrior/pe686818/florian-wohlgenannt/"
"974","https://www.sport.de/ninja-warrior/pe686790/alexander-worgitzki/"
"975","https://www.sport.de/fussball/pe401454/gero-wurm/"
"976","https://www.sport.de/ninja-warrior/pe686850/lukas-zajons/"
"977","https://www.sport.de/ninja-warrior/pe686860/eric-zekina/"
"978","https://www.sport.de/ninja-warrior/pe708132/juliet-abayomi/"
"979","https://www.sport.de/ninja-warrior/pe708227/nikki-adler/"
"980","https://www.sport.de/ninja-warrior/pe708225/philipp-altenhofen/"
"981","https://www.sport.de/ninja-warrior/pe708197/moritz-andelfinger/"
"982","https://www.sport.de/ninja-warrior/pe708105/uwe-andorfer/"
"983","https://www.sport.de/ninja-warrior/pe708216/patrick-apfelthaler/"
"984","https://www.sport.de/ninja-warrior/pe707986/rainer-auer/"
"985","https://www.sport.de/ninja-warrior/pe707967/kevin-baecker/"
"986","https://www.sport.de/ninja-warrior/pe708034/michael-badner/"
"987","https://www.sport.de/ninja-warrior/pe708135/stefanie-ballok/"
"988","https://www.sport.de/ninja-warrior/pe708183/anne-bartelt/"
"989","https://www.sport.de/ninja-warrior/pe708040/gabriel-barth/"
"990","https://www.sport.de/ninja-warrior/pe708111/jens-bartsch/"
"991","https://www.sport.de/ninja-warrior/pe708203/patrick-basler/"
"992","https://www.sport.de/ninja-warrior/pe707990/billy-bassilekin/"
"993","https://www.sport.de/ninja-warrior/pe708031/florian-becher/"
"994","https://www.sport.de/ninja-warrior/pe708099/mario-becker/"
"995","https://www.sport.de/ninja-warrior/pe708137/ramona-beckmann/"
"996","https://www.sport.de/ninja-warrior/pe708057/sne-belayneh/"
"997","https://www.sport.de/ninja-warrior/pe708005/marius-bender/"
"998","https://www.sport.de/ninja-warrior/pe708229/ramona-bergmeister/"
"999","https://www.sport.de/ninja-warrior/pe708083/julia-beuter/"
"1000","https://www.sport.de/ninja-warrior/pe708232/julia-biebl/"
"1001","https://www.sport.de/ninja-warrior/pe708162/gordon-bieling/"
"1002","https://www.sport.de/ninja-warrior/pe708190/theresa-bleibinhaus/"
"1003","https://www.sport.de/ninja-warrior/pe708068/david-brunner/"
"1004","https://www.sport.de/ninja-warrior/pe708115/heiko-burchard-kraus/"
"1005","https://www.sport.de/ninja-warrior/pe708209/nils-buerger/"
"1006","https://www.sport.de/ninja-warrior/pe708011/tobias-burkhardt/"
"1007","https://www.sport.de/ninja-warrior/pe708118/thomas-burrey/"
"1008","https://www.sport.de/ninja-warrior/pe708055/leonardo-calderon/"
"1009","https://www.sport.de/ninja-warrior/pe707993/michaela-casotti/"
"1010","https://www.sport.de/ninja-warrior/pe708125/patricio-cataldo/"
"1011","https://www.sport.de/ninja-warrior/pe708176/hussein-chahrour/"
"1012","https://www.sport.de/ninja-warrior/pe707994/lea-clausnitzer/"
"1013","https://www.sport.de/ninja-warrior/pe708081/tanja-cordewener/"
"1014","https://www.sport.de/ninja-warrior/pe708177/oezcan-dag/"
"1015","https://www.sport.de/ninja-warrior/pe707984/cedric-daniel/"
"1016","https://www.sport.de/ninja-warrior/pe708150/lukas-dauenheimer/"
"1017","https://www.sport.de/ninja-warrior/pe708058/christian-denzer/"
"1018","https://www.sport.de/ninja-warrior/pe707975/sebastian-domes/"
"1019","https://www.sport.de/ninja-warrior/pe708178/jeffrey-doerpinghaus/"
"1020","https://www.sport.de/ninja-warrior/pe708047/andrea-doerr/"
"1021","https://www.sport.de/ninja-warrior/pe708243/anna-droszez/"
"1022","https://www.sport.de/ninja-warrior/pe708222/christian-eier/"
"1023","https://www.sport.de/ninja-warrior/pe708164/tobias-eigen/"
"1024","https://www.sport.de/ninja-warrior/pe708185/sina-endejann/"
"1025","https://www.sport.de/ninja-warrior/pe708056/andre-fischer/"
"1026","https://www.sport.de/ninja-warrior/pe708046/sonja-fischer/"
"1027","https://www.sport.de/ninja-warrior/pe708139/davina-fisseler/"
"1028","https://www.sport.de/ninja-warrior/pe708208/felix-flieger/"
"1029","https://www.sport.de/ninja-warrior/pe708204/berenger-florence/"
"1030","https://www.sport.de/ninja-warrior/pe708021/john-foerster/"
"1031","https://www.sport.de/ninja-warrior/pe708238/lea-fortin/"
"1032","https://www.sport.de/ninja-warrior/pe708075/thomas-franco/"
"1033","https://www.sport.de/ninja-warrior/pe708001/chiara-frank/"
"1034","https://www.sport.de/ninja-warrior/pe708036/toni-franzke/"
"1035","https://www.sport.de/ninja-warrior/pe708078/roland-friedrich/"
"1036","https://www.sport.de/ninja-warrior/pe708009/simon-friesenecker/"
"1037","https://www.sport.de/ninja-warrior/pe708149/alexander-frisch/"
"1038","https://www.sport.de/ninja-warrior/pe708157/hanjo-fritzsche/"
"1039","https://www.sport.de/ninja-warrior/pe708201/christoph-galle/"
"1040","https://www.sport.de/ninja-warrior/pe708230/nele-geis/"
"1041","https://www.sport.de/ninja-warrior/pe708228/bianca-giering/"
"1042","https://www.sport.de/ninja-warrior/pe708217/mario-gimbel/"
"1043","https://www.sport.de/ninja-warrior/pe708101/mariusz-gniatkowski-schluesselburg/"
"1044","https://www.sport.de/ninja-warrior/pe708128/louis-goertz/"
"1045","https://www.sport.de/ninja-warrior/pe708102/stephan-goertz/"
"1046","https://www.sport.de/ninja-warrior/pe707964/philipp-goethert/"
"1047","https://www.sport.de/ninja-warrior/pe708133/alisa-govzmann/"
"1048","https://www.sport.de/ninja-warrior/pe708160/patrick-grafenauer/"
"1049","https://www.sport.de/ninja-warrior/pe708140/chiara-gremes/"
"1050","https://www.sport.de/ninja-warrior/pe708192/sophia-grimm/"
"1051","https://www.sport.de/ninja-warrior/pe708059/silvio-grogg/"
"1052","https://www.sport.de/ninja-warrior/pe708094/nico-haedicke/"
"1053","https://www.sport.de/ninja-warrior/pe708033/thomas-hafer/"
"1054","https://www.sport.de/ninja-warrior/pe708093/alexander-haidamak/"
"1055","https://www.sport.de/ninja-warrior/pe708202/bastian-hauk/"
"1056","https://www.sport.de/ninja-warrior/pe708024/luana-hauptmann/"
"1057","https://www.sport.de/ninja-warrior/pe708060/max-heller/"
"1058","https://www.sport.de/ninja-warrior/pe708153/fabio-helmrich/"
"1059","https://www.sport.de/ninja-warrior/pe707980/moritz-henn/"
"1060","https://www.sport.de/ninja-warrior/pe707985/noa-henschel/"
"1061","https://www.sport.de/ninja-warrior/pe708007/kevin-herzog/"
"1062","https://www.sport.de/ninja-warrior/pe708172/peter-heydemann/"
"1063","https://www.sport.de/ninja-warrior/pe708018/paul-hild/"
"1064","https://www.sport.de/ninja-warrior/pe708191/ronja-hoffmann/"
"1065","https://www.sport.de/ninja-warrior/pe707988/marcus-hofmeyer/"
"1066","https://www.sport.de/ninja-warrior/pe708041/matthias-hojczyk/"
"1067","https://www.sport.de/ninja-warrior/pe708042/stella-holczer/"
"1068","https://www.sport.de/ninja-warrior/pe708154/uwe-hueckmann/"
"1069","https://www.sport.de/ninja-warrior/pe708221/tiberius-ignat/"
"1070","https://www.sport.de/ninja-warrior/pe708077/dejan-jelovic/"
"1071","https://www.sport.de/ninja-warrior/pe708000/kristina-jost/"
"1072","https://www.sport.de/ninja-warrior/pe708207/philipp-juergen/"
"1073","https://www.sport.de/ninja-warrior/pe708158/michael-kastner/"
"1074","https://www.sport.de/ninja-warrior/pe708062/waldemar-keilmann/"
"1075","https://www.sport.de/ninja-warrior/pe708037/max-kiffmeyer/"
"1076","https://www.sport.de/ninja-warrior/pe708035/dennis-kilani/"
"1077","https://www.sport.de/ninja-warrior/pe708113/matthias-klemke/"
"1078","https://www.sport.de/ninja-warrior/pe707966/thomas-klug/"
"1079","https://www.sport.de/ninja-warrior/pe708234/sabina-kofler/"
"1080","https://www.sport.de/ninja-warrior/pe708100/lukas-kohl/"
"1081","https://www.sport.de/ninja-warrior/pe708145/malte-komm/"
"1082","https://www.sport.de/ninja-warrior/pe708134/tanja-koenig/"
"1083","https://www.sport.de/ninja-warrior/pe708019/dominik-krause/"
"1084","https://www.sport.de/ninja-warrior/pe708103/juergen-krekel/"
"1085","https://www.sport.de/ninja-warrior/pe707963/christian-kroemer/"
"1086","https://www.sport.de/ninja-warrior/pe708224/leon-krueckmeyer/"
"1087","https://www.sport.de/ninja-warrior/pe708215/tim-kruk/"
"1088","https://www.sport.de/ninja-warrior/pe708181/josefine-kuhn/"
"1089","https://www.sport.de/ninja-warrior/pe708136/kathrin-kunz/"
"1090","https://www.sport.de/ninja-warrior/pe708012/dominik-kunzler/"
"1091","https://www.sport.de/ninja-warrior/pe708211/francois-lagalante/"
"1092","https://www.sport.de/ninja-warrior/pe708175/manuel-langhans/"
"1093","https://www.sport.de/ninja-warrior/pe707962/marco-layer/"
"1094","https://www.sport.de/ninja-warrior/pe708235/annina-lehmann/"
"1095","https://www.sport.de/ninja-warrior/pe708236/jasmin-lehmann/"
"1096","https://www.sport.de/ninja-warrior/pe708085/alisha-lehni/"
"1097","https://www.sport.de/ninja-warrior/pe708155/johnny-lembke/"
"1098","https://www.sport.de/ninja-warrior/pe707996/miriam-leutz/"
"1099","https://www.sport.de/ninja-warrior/pe708130/thomas-libertus/"
"1100","https://www.sport.de/ninja-warrior/pe707971/marco-lindt/"
"1101","https://www.sport.de/ninja-warrior/pe707974/niklas-lokietek/"
"1102","https://www.sport.de/ninja-warrior/pe708032/carlos-davalos-lomeli/"
"1103","https://www.sport.de/ninja-warrior/pe708219/ricardo-lopez-lozano/"
"1104","https://www.sport.de/ninja-warrior/pe708168/holger-lotz/"
"1105","https://www.sport.de/ninja-warrior/pe708015/noah-lueders/"
"1106","https://www.sport.de/ninja-warrior/pe708095/matthias-maag/"
"1107","https://www.sport.de/ninja-warrior/pe707989/thorsten-maiser/"
"1108","https://www.sport.de/ninja-warrior/pe708112/angelo-matimbe/"
"1109","https://www.sport.de/ninja-warrior/pe708106/roy-matthey/"
"1110","https://www.sport.de/ninja-warrior/pe707992/hannah-mees/"
"1111","https://www.sport.de/ninja-warrior/pe708076/erik-mehle/"
"1112","https://www.sport.de/ninja-warrior/pe708223/carsten-mengel/"
"1113","https://www.sport.de/ninja-warrior/pe708213/patrick-mengel/"
"1114","https://www.sport.de/ninja-warrior/pe711985/josie-metinkoe/"
"1115","https://www.sport.de/ninja-warrior/pe708008/kasimir-meyer/"
"1116","https://www.sport.de/ninja-warrior/pe708039/bajran-morina/"
"1117","https://www.sport.de/ninja-warrior/pe708110/jaroslaw-mostek/"
"1118","https://www.sport.de/ninja-warrior/pe708104/eduard-mueller/"
"1119","https://www.sport.de/ninja-warrior/pe708073/moses-mwanjelwa/"
"1120","https://www.sport.de/ninja-warrior/pe708014/nelson-mzobe/"
"1121","https://www.sport.de/ninja-warrior/pe708141/giulia-natale/"
"1122","https://www.sport.de/ninja-warrior/pe708129/dominik-neubig/"
"1123","https://www.sport.de/ninja-warrior/pe708244/tommy-nguyen/"
"1124","https://www.sport.de/ninja-warrior/pe707978/christopher-nikolov/"
"1125","https://www.sport.de/ninja-warrior/pe708054/natnael-olbrich/"
"1126","https://www.sport.de/ninja-warrior/pe708126/steffen-oppermann/"
"1127","https://www.sport.de/ninja-warrior/pe707970/holger-osthus/"
"1128","https://www.sport.de/ninja-warrior/pe708116/jonas-panz/"
"1129","https://www.sport.de/ninja-warrior/pe708212/dimitrios-papadopoulos/"
"1130","https://www.sport.de/ninja-warrior/pe708121/paul-pasytsch/"
"1131","https://www.sport.de/ninja-warrior/pe708004/richard-pech/"
"1132","https://www.sport.de/ninja-warrior/pe708220/sven-perez/"
"1133","https://www.sport.de/ninja-warrior/pe708016/michael-petsch/"
"1134","https://www.sport.de/ninja-warrior/pe708242/janina-petters/"
"1135","https://www.sport.de/ninja-warrior/pe707982/nils-pfannkuchen/"
"1136","https://www.sport.de/ninja-warrior/pe708067/tommy-pham/"
"1137","https://www.sport.de/ninja-warrior/pe707972/matthias-porth/"
"1138","https://www.sport.de/ninja-warrior/pe708123/dennis-recka/"
"1139","https://www.sport.de/ninja-warrior/pe708074/simon-rehrl/"
"1140","https://www.sport.de/ninja-warrior/pe707981/constantin-reif/"
"1141","https://www.sport.de/ninja-warrior/pe708030/dirk-reimann/"
"1142","https://www.sport.de/ninja-warrior/pe708026/steffen-reinelt/"
"1143","https://www.sport.de/ninja-warrior/pe708048/stephanie-rettenberger/"
"1144","https://www.sport.de/ninja-warrior/pe708013/maximilian-rieder/"
"1145","https://www.sport.de/ninja-warrior/pe708108/matthias-roeder/"
"1146","https://www.sport.de/ninja-warrior/pe708082/annalena-rohr/"
"1147","https://www.sport.de/ninja-warrior/pe708205/stephan-roepcke/"
"1148","https://www.sport.de/ninja-warrior/pe708002/ann-kathrin-sajons/"
"1149","https://www.sport.de/ninja-warrior/pe707977/marcel-sajons/"
"1150","https://www.sport.de/ninja-warrior/pe708098/andie-saleh/"
"1151","https://www.sport.de/ninja-warrior/pe708025/jana-sander/"
"1152","https://www.sport.de/ninja-warrior/pe708043/meliha-satir/"
"1153","https://www.sport.de/ninja-warrior/pe708079/stacey-scheffel/"
"1154","https://www.sport.de/ninja-warrior/pe708206/raffael-schellenberg/"
"1155","https://www.sport.de/ninja-warrior/pe707999/yvonne-schemschat/"
"1156","https://www.sport.de/ninja-warrior/pe708138/sabrina-schlacher/"
"1157","https://www.sport.de/ninja-warrior/pe708071/stefan-schlott/"
"1158","https://www.sport.de/ninja-warrior/pe708199/benjamin-schmidt/"
"1159","https://www.sport.de/ninja-warrior/pe708065/nico-schmidt/"
"1160","https://www.sport.de/ninja-warrior/pe708151/daniel-schmitt/"
"1161","https://www.sport.de/ninja-warrior/pe708084/lisa-schmitt/"
"1162","https://www.sport.de/ninja-warrior/pe707973/christian-schmitz/"
"1163","https://www.sport.de/ninja-warrior/pe707983/dario-schmitz/"
"1164","https://www.sport.de/ninja-warrior/pe707979/matthias-schmitz/"
"1165","https://www.sport.de/ninja-warrior/pe708061/martin-schneider/"
"1166","https://www.sport.de/ninja-warrior/pe708038/sascha-schoepf/"
"1167","https://www.sport.de/ninja-warrior/pe708044/mona-schulz/"
"1168","https://www.sport.de/ninja-warrior/pe708171/holger-schuessler/"
"1169","https://www.sport.de/ninja-warrior/pe708188/sarah-schuessler/"
"1170","https://www.sport.de/ninja-warrior/pe708097/michael-schuster/"
"1171","https://www.sport.de/ninja-warrior/pe708080/susanne-seel/"
"1172","https://www.sport.de/ninja-warrior/pe708045/maylin-segger/"
"1173","https://www.sport.de/ninja-warrior/pe708167/gunnar-sewald/"
"1174","https://www.sport.de/ninja-warrior/pe708069/felix-siegert/"
"1175","https://www.sport.de/ninja-warrior/pe708052/benedikt-sigmund/"
"1176","https://www.sport.de/ninja-warrior/pe708086/sabrina-skopp/"
"1177","https://www.sport.de/ninja-warrior/pe708064/jeremy-smith/"
"1178","https://www.sport.de/ninja-warrior/pe708010/marco-sperdin/"
"1179","https://www.sport.de/ninja-warrior/pe708096/dominik-staudacher/"
"1180","https://www.sport.de/ninja-warrior/pe708179/margit-staudinger/"
"1181","https://www.sport.de/ninja-warrior/pe708088/frances-stehr/"
"1182","https://www.sport.de/ninja-warrior/pe708050/fabian-stroebele/"
"1183","https://www.sport.de/ninja-warrior/pe708231/regina-strunz/"
"1184","https://www.sport.de/ninja-warrior/pe708066/patrick-swiderek/"
"1185","https://www.sport.de/ninja-warrior/pe708210/dean-tanwani/"
"1186","https://www.sport.de/ninja-warrior/pe708161/philip-tausch/"
"1187","https://www.sport.de/ninja-warrior/pe707968/max-tefke/"
"1188","https://www.sport.de/ninja-warrior/pe708072/christoph-thees/"
"1189","https://www.sport.de/ninja-warrior/pe708124/christoph-thome/"
"1190","https://www.sport.de/ninja-warrior/pe707976/istemihan-tokgoez/"
"1191","https://www.sport.de/ninja-warrior/pe708226/mehmet-topyuerek/"
"1192","https://www.sport.de/ninja-warrior/pe708070/winfried-ulferts/"
"1193","https://www.sport.de/ninja-warrior/pe708233/lisa-unger/"
"1194","https://www.sport.de/ninja-warrior/pe708023/elisa-van-der-wel/"
"1195","https://www.sport.de/ninja-warrior/pe708147/lasse-von-freier/"
"1196","https://www.sport.de/ninja-warrior/pe708006/christopher-von-stelzer/"
"1197","https://www.sport.de/ninja-warrior/pe708165/sebastian-vossler/"
"1198","https://www.sport.de/ninja-warrior/pe708063/dusan-vranes/"
"1199","https://www.sport.de/ninja-warrior/pe708237/oxana-wachter/"
"1200","https://www.sport.de/ninja-warrior/pe708028/haruna-wackernagel/"
"1201","https://www.sport.de/ninja-warrior/pe707998/lisa-wagner/"
"1202","https://www.sport.de/ninja-warrior/pe707991/thomas-wedig/"
"1203","https://www.sport.de/ninja-warrior/pe708182/jessica-weidemann/"
"1204","https://www.sport.de/ninja-warrior/pe708184/lisa-weishaupt/"
"1205","https://www.sport.de/ninja-warrior/pe707995/johanna-wiendl/"
"1206","https://www.sport.de/ninja-warrior/pe708214/sven-wilhelm/"
"1207","https://www.sport.de/ninja-warrior/pe708051/leon-wismann/"
"1208","https://www.sport.de/ninja-warrior/pe708053/david-wolf/"
"1209","https://www.sport.de/ninja-warrior/pe707965/niklas-woltmann/"
"1210","https://www.sport.de/ninja-warrior/pe708087/nikola-woerz/"
"1211","https://www.sport.de/ninja-warrior/pe708120/nafiz-yilmaz/"
"1212","https://www.sport.de/ninja-warrior/pe708027/tomislav-zecevic/"
"1213","https://www.sport.de/ninja-warrior/pe708174/toni-zeus/"
"1214","https://www.sport.de/ninja-warrior/pe708170/johannes-zimmermann/"
